census_no,school_name,school_address,province,district,zone,education_division,school_type,category
15229,THURAIVANTHIYAMEDU G.T.M.SCHOOL,"THURAIVANTHIYAMEDU, CHENAIKUDIYIRUPPU, KALMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai Tamil,4.Type3,provincial
15230,ISLAMABATH MUSLIM VIDYALAYA,KALMUNAI,Eastern,52.Ampara,Kalmunai,Kalmunai,2.1C,provincial
15232,AKKARAIPATTU AYESHA MUSLIM LADIES COLLEGE,"MUDALIYAR ROAD, AKKARAIATTU-03",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,1.1AB,provincial
15234,FAYIZA MAHA VIDYALAYA,"PALLIKUDIYIRUPPU, AKKARAIPATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,2.1C,provincial
15235,VARIPATHANCHENAI AL AMEEN MAHA VIDYALAYAM,IRAKKAMAM,Eastern,52.Ampara,Sammanthurai,Irakkamam,1.1AB,provincial
15236,MUNAWWARA JUNIOR COLLEGE,AKKARAIPATTU,Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,3.Type2,provincial
15237,GOVT.MUSLIM BOYS VIDYALAYA,"MUDALIYAR ROAD, AKKARAIATTU-17",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,3.Type2,provincial
15239,HIJRA VIDYALAYA,"FLOOD PROTECTION ROAD, AKKARAIPATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,4.Type3,provincial
15240,AKKARAIPATTU AL-HITHAYA VIDYALAYA,"AMPARA ROAD, AKKARAIPATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,3.Type2,provincial
15241,AR.RAHEEMIYA VIDYALAYA,"PADDIYADIITTY, AKKARAIPATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,3.Type2,provincial
15242,KARADIKKULAM RAHMANIYA VIDYALAYA,"AALAMKULAM, ADDALACHENAI-17",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,3.Type2,provincial
15243,ILUKKUCHCHENAI GOVT.MUSLIM MIXED SCHOOL,"10A WANGAMAM, IRAKKAMAM",Eastern,52.Ampara,Sammanthurai,Irakkamam,3.Type2,provincial
15244,ISSANKANICHEMAI AL-KAMAR VIDYALAYA,"AALAMKULA ROAD, ISSANKANICHEMAI, AKKARAIATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,3.Type2,provincial
15245,KUDUVIL AL-HIRA VIDYALAYAM,"KUDUVIL, IRAKKAMAM-07",Eastern,52.Ampara,Sammanthurai,Irakkamam,3.Type2,provincial
15246,IRAKKAMAM MANIKKAMADU G.T.M.S.,IRAKKAMAM - 07,Eastern,52.Ampara,Sammanthurai,Irakkamam,3.Type2,provincial
15247,AS-SHIFAYA VIDYALAYA,"AALIM NAGAR, AKKARAIPATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,3.Type2,provincial
15249,AL-MUNEERA GIRL'S HIGH SCHOOL,ADDALAICHENAI,Eastern,52.Ampara,Akkaraipattu,Addalachchenai,1.1AB,provincial
15250,ADDALAICHENAI ARAFA VIDYALAYA,ADDALAICHENAI 01,Eastern,52.Ampara,Akkaraipattu,Addalachchenai,3.Type2,provincial
15251,ZAHRA VIDYALAYA,"THAIKANAGAR, ADDALAICHENAI",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,3.Type2,provincial
15252,AN-NOOR MAHA VIDYALAYA,ADDALAICHENAI,Eastern,52.Ampara,Akkaraipattu,Addalachchenai,2.1C,provincial
15253,AL-ARHAM VIDYALAYA,ADDALAICHENAI,Eastern,52.Ampara,Akkaraipattu,Addalachchenai,3.Type2,provincial
15254,DR.JALALDEEN VIDYALAYA,ADDALAICHENAI-09,Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15255,MULLAITHEEVU AL-JAZEERA VIDYALAYA,"MEELAD NAGAR, ADDALAICHENAI-05",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15256,KATHIRIYA VIDYALAYA,"KATHIRIYA BEACH ROAD, AKKARAIPATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,4.Type3,provincial
15257,SAMSUL ULOOM VIDYALAYA,"MURAWODAI, AKKARAIPATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,4.Type3,provincial
15258,AKKARAIPATTU ZAHIRA VIDYALAYA,"UNION ROAD, AKKARAIPATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,3.Type2,provincial
15259,AL-FATHIMIYA VIDYALAYA,"AL-FATHIMIYA ROAD, AKKARAIPATTU - 01.",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,3.Type2,provincial
15260,AKKARAIPATTU AS-SIRAJ MAHA VIDYALAYA,"EAST ROAD, AKKARAIPATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,1.1AB,provincial
15261,ILUKKUCHENAI AL-HUDHA VIDYALAYA,"7TH MILE POST, ILUKKUCHENAI, AKKARAIPATTU.",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,4.Type3,provincial
15262,AL-BADUR VIDYALAYA,"TOWN DIVISION-05, BADUR NAGAR, AKKARAIPATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,3.Type2,provincial
15263,AMBALATHARU SEGU SIKKANTHAR OLIULLAH VIDYALAYA,"AMBALATHARU, AKKARAIATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,3.Type2,provincial
15264,VIPULANANDA CENTRAL COLLEGE,KARAITIVU 04 (E.P),Eastern,52.Ampara,Kalmunai,Karaithivu,1.1AB,provincial
15266,OLUVIL AL-HAMRA MAHA VIDYALAYA,"LIGHT HOUSE ROAD, OLUVIL",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,1.1AB,provincial
15267,MINHAJ MAHA VIDYALAYAM,PALAMUNAI - 04,Eastern,52.Ampara,Akkaraipattu,Addalachchenai,1.1AB,provincial
15268,NINTAVUR AL-MAZHAR GIRLS HIGH SCHOOL,NINTAVUR,Eastern,52.Ampara,Kalmunai,Ninthavur,1.1AB,provincial
15269,SHANMUGA MAHA VIDYALAYA,KARAITIVU-11 E.P,Eastern,52.Ampara,Kalmunai,Karaithivu,2.1C,provincial
15270,RKM GIRLS VIDYALAYA,KARAITIVU-05,Eastern,52.Ampara,Kalmunai,Karaithivu,3.Type2,provincial
15271,R.K.M. BOYS SCHOOL,"BOYS'S SCHOOL ROAD, KARAITIVU",Eastern,52.Ampara,Kalmunai,Karaithivu,4.Type3,provincial
15272,AS-SAFA VIDYALAYAM,"142, 1ST CROSS ROAD NINTAVUR",Eastern,52.Ampara,Kalmunai,Ninthavur,4.Type3,provincial
15273,KANNAHI HINDU VIDYALAYAM,"KOVALAN ROAD, KARAITIVU - 01",Eastern,52.Ampara,Kalmunai,Karaithivu,4.Type3,provincial
15274,VISHNU VIDYALAYA,"VISHNU VIDYALAYA ROAD, KARAITIVU - 07.",Eastern,52.Ampara,Kalmunai,Karaithivu,4.Type3,provincial
15275,VIGNESWARA VIDYALAYA,KARAITIVU-08,Eastern,52.Ampara,Kalmunai,Karaithivu,4.Type3,provincial
15276,AL-ASHRAFF MAHA VIDYALAYA,"MAVADIPPALLE, KARAITIVU (EP)",Eastern,52.Ampara,Kalmunai,Karaithivu,3.Type2,provincial
15277,AL-MATHEENA MAHA VIDYALAYAM,NINTAVUR,Eastern,52.Ampara,Kalmunai,Ninthavur,2.1C,provincial
15278,AL-MASLAM VIDYALAYA,NINTAVUR,Eastern,52.Ampara,Kalmunai,Ninthavur,4.Type3,provincial
15279,IMAM GAZZALY VIDYALAYA,NINTAVUR - 11,Eastern,52.Ampara,Kalmunai,Ninthavur,2.1C,provincial
15280,IMAM ROOMI VIDYALAYA,NINTAVUR-2,Eastern,52.Ampara,Kalmunai,Ninthavur,4.Type3,provincial
15281,AL-HIDAYA LADIES COLLEGE,"MAIN STREET , PALAMUNAI",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,2.1C,provincial
15282,AL-HIKMA VIDYALAYA,"SINNAP PALAMUNAI,PALAMUNAI",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,3.Type2,provincial
15283,AL-JAISHA VIDYALAYA,ANSARY MOSQUE ROAD OLUVIL-07,Eastern,52.Ampara,Akkaraipattu,Addalachchenai,3.Type2,provincial
15284,AL-AZHAR VIDYALAYA,OLUVIL-04,Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15285,ADDAPPALLAM VINAYAGAR VIDYALAYA,"ADDAPPALLAM, NITAVUR - 10",Eastern,52.Ampara,Kalmunai,Ninthavur,3.Type2,provincial
15286,THIRAIKKENY G.T.M.S.,PALAMUNAI - 06,Eastern,52.Ampara,Thirukkovil,Alayadivembu,3.Type2,provincial
15287,NINTAVUR ARAFA VIDYALAYA,APC ROAD NINTAVUR 06,Eastern,52.Ampara,Kalmunai,Ninthavur,3.Type2,provincial
15288,SAFEENA MUSLIM VIDYALAYA,"SAFEENA SCHOOL ROAD, MALIGAIKADU WEST",Eastern,52.Ampara,Kalmunai,Karaithivu,3.Type2,provincial
15289,AL-MINA VIDYALAYA,"SCHOOL ROAD, NINTHAVUR",Eastern,52.Ampara,Kalmunai,Ninthavur,3.Type2,provincial
15293,KOLAVIL VINAYAGAR MAHA VIDYALAYAM,"KOLAVIL, AKKARAIPATTU",Eastern,52.Ampara,Thirukkovil,Alayadivembu,2.1C,provincial
15294,KOMARI METHODIST MISSION TAMIL MAHA VIDYALAYAM,PANAMAIPATTU KOMARI,Eastern,52.Ampara,Thirukkovil,Pottuvil - II (Tamil),2.1C,provincial
15295,POTTUVIL METHODIST T.M.V.,KUNDUMADU POTTUVIL,Eastern,52.Ampara,Thirukkovil,Pottuvil - II (Tamil),1.1AB,provincial
15296,VINAYAGAPURAM MAHA VIDYALAYAM,VINAYAGAPURAM-02 THIRUKKOVIL,Eastern,52.Ampara,Thirukkovil,Thirukkovil,1.1AB,provincial
15297,AL-ISHRAQ MAHA VIDYALAYA,"PASARADICHANAI, POTTUVIL-19",Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,2.1C,provincial
15298,THIRUNAVUKKARASU VIDYALAYAM,"ALAYADIVEMBU, AKKARAIPATTU",Eastern,52.Ampara,Thirukkovil,Alayadivembu,3.Type2,provincial
15299,VIVEKANANDA VIDYALAYAM,SAGAMA ROAD AKKARAIPATTU,Eastern,52.Ampara,Thirukkovil,Alayadivembu,4.Type3,provincial
15300,KOLAVIL PERUNAVALAR VIDYALAYAM,"SAGAMA ROAD, KOLAVIL - 03, AKKARAIPATTU",Eastern,52.Ampara,Thirukkovil,Alayadivembu,4.Type3,provincial
15301,PASUPATHESWARA VIDYALAYAM,"PANANKADU, AKKARAIPATTU",Eastern,52.Ampara,Thirukkovil,Alayadivembu,3.Type2,provincial
15302,ST. SAVIER VIDYALAYAM,"THEWAGIRAMA, ALIGAMBAI, AKKARAIPATTU",Eastern,52.Ampara,Thirukkovil,Alayadivembu,3.Type2,provincial
15303,KANNAKI VIDYALAYAM,"KANNAKIPURAM - 01, AKKARAIPATTU",Eastern,52.Ampara,Thirukkovil,Alayadivembu,2.1C,provincial
15304,ST. JOHN VIDYALAYAM,SINNAMUKATHTHUVARAM POTTUVIL ROAD AKKARAIPATTU 09,Eastern,52.Ampara,Thirukkovil,Alayadivembu,3.Type2,provincial
15305,SIR RAZICK FAREED VIDYALAYA,AKKARAIPATTU,Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,4.Type3,provincial
15306,THIRUKKOVIL KUMARA VIDYALAYA,"COURT ROAD, THIRUKKOVIL",Eastern,52.Ampara,Thirukkovil,Thirukkovil,4.Type3,provincial
15307,THIRUKKOVIL METHODIST MISSION TAMIL M.V.,"BEACH ROAD, THIRUKKOVIL",Eastern,52.Ampara,Thirukkovil,Thirukkovil,1.1AB,provincial
15308,VISHVATHULASHI VIDYALAYAM,MAIN ROAD THIRUKKOVIL 03,Eastern,52.Ampara,Thirukkovil,Thirukkovil,4.Type3,provincial
15309,KANCHIRANKUDA G.T.M.S.,"KANCHIRANKUDA, THIRUKKOVIL",Eastern,52.Ampara,Thirukkovil,Thirukkovil,4.Type3,provincial
15310,THANDIYADI VIGNESWARA M.V.,"THANDIYADY, KOMARI",Eastern,52.Ampara,Thirukkovil,Pottuvil - II (Tamil),2.1C,provincial
15311,SEMMANPULAI GANESHA VIDYALAYAM,THAMPADDAI -02 THAMBLUVIL,Eastern,52.Ampara,Thirukkovil,Alayadivembu,4.Type3,provincial
15312,THAMPADDAI MAHA VIDYALAYAM,"THAMPADDAI, THAMBILUVIL",Eastern,52.Ampara,Thirukkovil,Alayadivembu,2.1C,provincial
15313,THAMBILUVIL SARASWATHY VIDYALAYAM,THAMBILUVIL - 1,Eastern,52.Ampara,Thirukkovil,Thirukkovil,3.Type2,provincial
15314,THAMBILUVIL KALAIMAHAL VIDYALAYAM,THAMBILUVIL,Eastern,52.Ampara,Thirukkovil,Thirukkovil,4.Type3,provincial
15315,ARUNOTHAYA VIDYALAYAM,V.C ROAD THAMBILUVIL 2,Eastern,52.Ampara,Thirukkovil,Thirukkovil,4.Type3,provincial
15316,MUNAIYAKKADU G.T.M.S.,THAMBILUVIL 1,Eastern,52.Ampara,Thirukkovil,Thirukkovil,4.Type3,provincial
15317,PANAMA GTM SCHOOL,PANAMA,Eastern,52.Ampara,Thirukkovil,Pottuvil - II (Tamil),3.Type2,provincial
15318,INSPECTOR EATHAM G.T.M.S.,INSPECTOR EATHAM POTTUVIL,Eastern,52.Ampara,Thirukkovil,Pottuvil - II (Tamil),4.Type3,provincial
15319,MINARUL ULOOM VIDYALAYA,POTTUVIL,Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,4.Type3,provincial
15320,AL-IRFAN LADIES COLLEGE,POTTUVIL -01,Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,1.1AB,provincial
15321,AL-AQSA VIDYALAYA,"SINNA ULLAI, POTTUVIL",Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,3.Type2,provincial
15322,THIRUPPATHY G.T.M.S.,THANDIYADI POTTUVIL,Eastern,52.Ampara,Thirukkovil,Pottuvil - II (Tamil),4.Type3,provincial
15323,URANI SARASWATHY VIDYALAYAM,URANI POTTUVIL 25,Eastern,52.Ampara,Thirukkovil,Pottuvil - II (Tamil),2.1C,provincial
15324,THANGAVELAUTHAPURAM G.T.M.S.,THANGAVELAUTHAPURAM THIRUKKOVIL,Eastern,52.Ampara,Thirukkovil,Pottuvil - II (Tamil),4.Type3,provincial
15326,DHARUL FALAH MUSLIM VIDYALAYA,"MATHURANCHENAI, POTTUVIL",Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,4.Type3,provincial
15327,AL-HITHAYA VIDYALAYA,"HITHAYAURAM, POTTUVIL",Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,3.Type2,provincial
15328,HIJRA NAGAR G.M.M. VIDYALAYA,"HITHAYAPURAM-1, POTTUVIL-20",Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,4.Type3,provincial
15329,AL-KALAM MAHA VIDYALAYA,POTTUVIL-16,Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,2.1C,provincial
15330,AL-HUTHA MUSLIM VIDYALAYA,"VICTOR EATATE, POTTUVIL-16",Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,4.Type3,provincial
15331,AL-BAHRIYA VIDYALAYA,"JALALDEEN SQUARE, POTTUVIL-04",Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,3.Type2,provincial
15332,AL-NOORANIYA VIDYALAYA,"SINNAPPUTHUKKUDIRUPPU, POTTUVIL-06",Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,4.Type3,provincial
15333,AL-MUNAWWARA VIDYALAYA,"SINNAPPUTHUKKUDIYIRUPPU, POTTUVIL-06",Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,4.Type3,provincial
15334,DR BADI-UD-DIN MAHMUD VIDYALAYA,"MUNICIAL COUNCIL ROAD, AKKARAIATTU-12",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,4.Type3,provincial
15336,DUTUGEMUNU VIDYALAYA,DEEGAWAPIYA,Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15337,DEEGAWAPI SINHALA VIDYALAYA,DEEGAWAPIYA,Eastern,52.Ampara,Ampara,Damana,2.1C,provincial
15338,HULANNUGE VIDYALAYA,HULANNUGE,Eastern,52.Ampara,Ampara,Lahugala,3.Type2,provincial
15339,AL-JENNA VIDYALAYA,ADDALAICHENAI,Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15340,TB JAYA VIDYALAYA,ADDALAICHENAI,Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15341,PALAMUNAI THARUL HASANATH VIDYALAYA,"UTHUMA PURAM, PALAMUNAI",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15342,SWAMY VIPULANANDA VIDYALAYA,"MANALCHENAI, KALMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai Tamil,3.Type2,provincial
15343,AL-HUSSAIN VIDYALAYA,"MALIGAIKADU CENTRAL, KARAITIVU",Eastern,52.Ampara,Kalmunai,Karaithivu,3.Type2,provincial
15344,KORAIKALAPPU SAKTHY VIDYALAYA,VINAYAGAPURAM,Eastern,52.Ampara,Thirukkovil,Thirukkovil,3.Type2,provincial
15345,AL-BADURIYA VIDYALAYA,"RAHMANIYA PURAM, NINTAVUR-06",Eastern,52.Ampara,Kalmunai,Ninthavur,4.Type3,provincial
15346,AS-SAFA VIDYALAYA,"MAJEED PURAM, VARIPATHANCHENAI",Eastern,52.Ampara,Sammanthurai,Irakkamam,3.Type2,provincial
15347,AMEERALIPURAM VIDYALAYAM,"AMEERALIPURAM, IRAKKAMAM-05",Eastern,52.Ampara,Sammanthurai,Irakkamam,3.Type2,provincial
15348,VEPPAYADI KALAIMAGAL VIDYALAYAM,NAVITHANVELI,Eastern,52.Ampara,Sammanthurai,Navithanveli,2.1C,provincial
15349,MAFASA VIDYALAYA,"HIJRA 2ND ROAD, BLOCK""J""EAST-02, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15350,SABOOR VIDYALAYAM,VEERAMUNAI SAMMANTHURAI,Eastern,52.Ampara,Sammanthurai,Sammanthurai,3.Type2,provincial
15351,AL-MANAR MUSLIM VIDYALAYA,"KARUWADDUKAL-03, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15352,KALMUNAI SINHALA VIDYALAYA,KALMUNAI,Eastern,52.Ampara,Ampara,Ampara,3.Type2,provincial
15353,SINHAPURA SINHALA VIDYALAYA,"ULLA, POTTUVIL",Eastern,52.Ampara,Ampara,Lahugala,3.Type2,provincial
15354,WIMALAWANSHA VIDYALAYA,"MUWANGALA, HINGURANA",Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15355,WEERANAGAMA VIDYALAYA,WEERANAGAMA PADIYATHALAWA,Eastern,52.Ampara,Mahaoya,Padiyatalawa,4.Type3,provincial
15356,THUWARAGALA P.V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15361,BIHIRISOROWWA V.,MAHAWANAWELA DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15362,KUDAGALA V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15363,MUWAPATIGEWELA V.,MAHAWANAWELA DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15364,SOORIYAPOKUNA V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,2.1C,provincial
15366,SAMANALATHENNA P.V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15368,DOLAKANDA V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,2.1C,provincial
15372,LATHUGALA VIDYALAYA,"LATHUGALA, WERANKETAGODA",Eastern,52.Ampara,Ampara,Uhana,4.Type3,provincial
15373,DUDLY SENANAYAKA VIDYALAYA,GONAGOLLA,Eastern,52.Ampara,Ampara,Uhana,4.Type3,provincial
15374,SADDATHISSA VIDYALAYA,THALAPITAOYA SOUTH PADIYATHALAWA,Eastern,52.Ampara,Mahaoya,Padiyatalawa,4.Type3,provincial
15375,KEENATHUMULLA VIDYALAYA,KEENATHUMULLA DORAKUMBURA PADIYATHALAWA,Eastern,52.Ampara,Mahaoya,Padiyatalawa,4.Type3,provincial
15376,RAMA KRISHNA MISSION MAHA VIDYALAYAM,R.K.M.ROAD AKKARAIPATTU-07,Eastern,52.Ampara,Thirukkovil,Alayadivembu,1.1AB,provincial
15377,WANGAMAM ORABI BASHA VIDYALAYAM,IRAKAMAM,Eastern,52.Ampara,Sammanthurai,Irakkamam,3.Type2,provincial
15379,KADIRAPURA P.V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15380,ADDAPPALLAM SAHITHA VIDYALAYA,"CENTRAL ROAD, ADDAPPALLAM, NINTAVUR-23",Eastern,52.Ampara,Kalmunai,Ninthavur,3.Type2,provincial
15381,KANCHIKUDIYARU GANESHA VIDYALAYA,KANCHIKUDIYARU THIRUKKOVIL,Eastern,52.Ampara,Thirukkovil,Thirukkovil,4.Type3,provincial
15382,KANAGARETNAM VIDYALAYAM,MAIN ROAD THAMBILUVIL 1,Eastern,52.Ampara,Thirukkovil,Thirukkovil,3.Type2,provincial
15383,PARAMESWARA VIDYALAYAM,"VINAYAGAPURAM 4, THIRUKKOVIL",Eastern,52.Ampara,Thirukkovil,Thirukkovil,4.Type3,provincial
15384,PARAGASWEWA P.V.,SIRIPURA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15385,CHANDANAGAMA P.V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15388,IQRAH VIDYALAYA,"NOOR MOSQUE ROAD, ADDALAICHENAI-13",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15389,HELAKOMANA VIDYALAYA,DORAKUMBUA PADIYATHALAWA,Eastern,52.Ampara,Mahaoya,Padiyatalawa,4.Type3,provincial
15390,SARSWATHY VIDYALAYAM,"UNIT 13, CENTRAL CAMP",Eastern,52.Ampara,Sammanthurai,Navithanveli,4.Type3,provincial
15391,AL-JENEES VIDYALAYAM,MALAYADI GRAMAM-02 SAMMANTHURAI,Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15392,NIYUGUNA SADDATHISSA PRIMARY SCHOOL,"NIYUGUNA, ERAGAMA WEST, AMPARA",Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15393,SRI RAHULA PRIMARY SCHOOL,"AMBALANOYA JUNCTION, DAMANA",Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15394,AL-ASHRAFF VIDYALAYA,POTTUVIL-15,Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,4.Type3,provincial
15395,AL-ATHAN VIDYALAYA,"MOULANA ROAD, NINTAVUR-4",Eastern,52.Ampara,Kalmunai,Ninthavur,4.Type3,provincial
15396,MAHA VISHNU VIDYALAYAM,"PIPE ROAD, PANDIRUPPU -02",Eastern,52.Ampara,Kalmunai,Kalmunai Tamil,4.Type3,provincial
15397,LAFIR VIDYALAYA,"ASHRAFF GROUND ROAD, NATPIDDIMUNAI, KALMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai,3.Type2,provincial
15398,AL-ABZAN VIDYALAYA,POTTUVIL,Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,4.Type3,provincial
15399,RIDEE ELA P.V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15400,ANNAMALAI SRI SAKTHI VIDYALAYAM,"ANNAMALAI 01, NAVITHANVELI",Eastern,52.Ampara,Sammanthurai,Navithanveli,4.Type3,provincial
15401,AL-HIRA VIDYALAYAM,"UNIT 04, CENTRAL CAMP",Eastern,52.Ampara,Sammanthurai,Navithanveli,4.Type3,provincial
15404,THAHIRA VIDYALAYA,ISMAILPURAM VALATHAPITTY,Eastern,52.Ampara,Sammanthurai,Sammanthurai,3.Type2,provincial
15405,IRAKKAMAM MATHEENA VIDYALAYAM,"SEQU OLI PURAM, IRAKKAMAM 03",Eastern,52.Ampara,Sammanthurai,Irakkamam,3.Type2,provincial
15406,VIKNESWARA VIDYALAYAM,"KANAPATHIPURAM, MALWATTE-04",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15407,SRI MURUGAN TAMIL VIDYALAYAM,CENTRAL CAMP,Eastern,52.Ampara,Sammanthurai,Navithanveli,3.Type2,provincial
15408,OLUVIL SOUTH FATHIMA VIDYALAYA,"OLD POST OFFICE ROAD, OLUVIL-07",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15409,SENGAMAM AL-MINA VIDYALAYA,"SENGAMAM, POTTUVIL-17",Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,3.Type2,provincial
15410,PALAKKUDA PALAVINAYAGAR VIDYALAYA,VINAYAGAPURAM 03,Eastern,52.Ampara,Thirukkovil,Thirukkovil,4.Type3,provincial
15411,ISMAIL VIDYALAYAM,"BLOCK J WEST 01, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15412,SRI SUBODA P.V.,MAHAWANAWELA DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15413,AL-AQSHA VIDYALAYA,"ASRAF NAGAR, OLUVIL-01",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15414,VARIPPATHTANCHENAI AL-AZHAR VIDYALAYAM,"HINGURANA ROAD, VARIPPATHANCHENAI",Eastern,52.Ampara,Sammanthurai,Irakkamam,3.Type2,provincial
15415,AL-MINA VIDYALAYA,"SAMPUNAGAR, ADDALAICHENAI",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15416,KANNAHI VIDYALAYAM,CENTRAL CAMP,Eastern,52.Ampara,Sammanthurai,Navithanveli,4.Type3,provincial
15417,SHANMUGA VIDYALAYAM,"KUDIIRUPU MUNAI, NAVITHANVELI",Eastern,52.Ampara,Sammanthurai,Navithanveli,4.Type3,provincial
15418,NAMAGAL VIDYALAYAM,UNIT 07 NAVITHANVELI,Eastern,52.Ampara,Sammanthurai,Navithanveli,4.Type3,provincial
15419,GERMAN FRIENDSHIP PRIMARY SCHOOL,"ARASADITHTHOTTAM, NINTAVUR-9",Eastern,52.Ampara,Kalmunai,Ninthavur,4.Type3,provincial
15420,POTTUVIL HIJRA VIDYALAYA,HIJRA NAGAR POTTUVIL 26,Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,4.Type3,provincial
15421,AL-HIKMA MUSLIM VIDYALAYAM,"CHALAMBAIKENY 05, CHAVALAKKADE, NAVITHANVELI",Eastern,52.Ampara,Sammanthurai,Navithanveli,4.Type3,provincial
15422,MARUTHAMUNAI AL- MADEENA VIDYALAYAM,"MASHOOR MOULANA ROAD, MARUTHAMUNAI - 04",Eastern,52.Ampara,Kalmunai,Kalmunai,3.Type2,provincial
